"","PeriodYear","BirdID","D_dam","D_sire","GenCont_Focal","GenContDam","helpers","GenContSire","FSL","FDL","FFL","RainWindow","RainVar","DamRainVar","Sex","LayYear","survival","PeriodStart","PeriodEnd","age","dam","sire","dam_age","sire_age","Dam_RainWindow","yearlytq_corr","yearlytq","helpers_cat","offspring","MeanAgeParent","DeltaAgeParent","lifespan","GroupSize","HelpersF","GenContF2","GenContD2","GenContS2","Focal_RainVarBlood","lGCF","lGCD","lGCS","logratD","logratS","Sire_RainVar","Dam_RainVar"
"272",2009,"2968",-0.0381041192263419,-0.0194445367880318,0.0485883837377727,0.0866925029641146,1,0.0680329205258045,-0.00837480342351201,-1.04732224970271,-2.70232439141984,160.8,12841.3616693069,16921.0113884535,"0",2003,0,2009.1,2009.9,-0.237268626025686,"459","176",2.53416088159262,15.0512313795944,107.544444444444,26722.70766,26722.70766,"1",1,5.5,0.5,-0.212894380961452,2.76764464330894,1.89600723387475,0.0485883837377727,0.0866925029641146,0.0680329205258045,-0.297726771810778,-0.524927154725986,-2.44538786993661,-2.68776356557744,-1.10422078312097,-0.74705139150179,-0.0190197695621624,0.280547993793017
"273",2009,"2968",-0.0381041192263419,-0.0194445367880318,0.0485883837377727,0.0866925029641146,1,0.0680329205258045,-0.00837480342351201,-1.04732224970271,-2.70232439141984,160.8,12841.3616693069,16921.0113884535,"0",2003,0,2009.1,2009.9,-0.237268626025686,"459","176",2.53416088159262,15.0512313795944,107.544444444444,26722.70766,26722.70766,"1",1,5.5,0.5,-0.212894380961452,2.76764464330894,-0.52640987083009,0.0485883837377727,0.0866925029641146,0.0680329205258045,-0.297726771810778,-0.524927154725986,-2.44538786993661,-2.68776356557744,-1.10422078312097,-0.74705139150179,-0.0190197695621624,0.280547993793017
"274",2009,"2968",-0.0381041192263419,-0.0194445367880318,0.0485883837377727,0.0866925029641146,1,0.0680329205258045,-0.00837480342351201,-1.04732224970271,-2.70232439141984,160.8,12841.3616693069,16921.0113884535,"0",2003,0,2009.1,2009.9,-0.237268626025686,"459","176",2.53416088159262,15.0512313795944,107.544444444444,26722.70766,26722.70766,"1",1,5.5,0.5,-0.212894380961452,-0.906845266105482,-0.52640987083009,0.0485883837377727,0.0866925029641146,0.0680329205258045,-0.297726771810778,-0.524927154725986,-2.44538786993661,-2.68776356557744,-1.10422078312097,-0.74705139150179,-0.0190197695621624,0.280547993793017
"275",2009,"3002",-0.014588446803797,-0.0451503888316715,0.0525207221873888,0.0671091689911858,0,0.0976711110190603,0.543161532451247,0.693625082712081,1.21266744864255,155.488888888889,15043.945892317,15649.8439857189,"0",2003,0,2009.1,2009.9,-0.237268626025686,"1782","1495",-0.864683302107843,4.32328767123295,180.377777777778,13795.6911425,13795.6911425,"0",2,6,0,-0.156895795067902,-0.906845266105482,-0.52640987083009,0.0525207221873888,0.0671091689911858,0.0976711110190603,-0.0885829084524042,-0.285168893680342,-2.70143459767534,-2.3261494543539,-0.443691769232192,-1.34618598373442,1.00056832300131,-0.203242940512134
"276",2009,"3002",-0.014588446803797,-0.0451503888316715,0.0525207221873888,0.0671091689911858,0,0.0976711110190603,0.543161532451247,0.693625082712081,1.21266744864255,155.488888888889,15043.945892317,15649.8439857189,"0",2003,0,2009.1,2009.9,-0.237268626025686,"1782","1495",-0.864683302107843,4.32328767123295,180.377777777778,13795.6911425,13795.6911425,"0",2,6,0,-0.156895795067902,0.317984703699325,-0.52640987083009,0.0525207221873888,0.0671091689911858,0.0976711110190603,-0.0885829084524042,-0.285168893680342,-2.70143459767534,-2.3261494543539,-0.443691769232192,-1.34618598373442,1.00056832300131,-0.203242940512134
"277",2009,"3002",-0.014588446803797,-0.0451503888316715,0.0525207221873888,0.0671091689911858,0,0.0976711110190603,0.543161532451247,0.693625082712081,1.21266744864255,155.488888888889,15043.945892317,15649.8439857189,"0",2003,0,2009.1,2009.9,-0.237268626025686,"1782","1495",-0.864683302107843,4.32328767123295,180.377777777778,13795.6911425,13795.6911425,"0",2,6,0,-0.156895795067902,0.317984703699325,1.89600723387475,0.0525207221873888,0.0671091689911858,0.0976711110190603,-0.0885829084524042,-0.285168893680342,-2.70143459767534,-2.3261494543539,-0.443691769232192,-1.34618598373442,1.00056832300131,-0.203242940512134
"278",2009,"3002",-0.014588446803797,-0.0451503888316715,0.0525207221873888,0.0671091689911858,0,0.0976711110190603,0.543161532451247,0.693625082712081,1.21266744864255,155.488888888889,15043.945892317,15649.8439857189,"0",2003,0,2009.1,2009.9,-0.237268626025686,"1782","1495",-0.864683302107843,4.32328767123295,180.377777777778,13795.6911425,13795.6911425,"0",2,6,0,-0.156895795067902,-0.906845266105482,-0.52640987083009,0.0525207221873888,0.0671091689911858,0.0976711110190603,-0.0885829084524042,-0.285168893680342,-2.70143459767534,-2.3261494543539,-0.443691769232192,-1.34618598373442,1.00056832300131,-0.203242940512134
"279",2009,"3002",-0.014588446803797,-0.0451503888316715,0.0525207221873888,0.0671091689911858,0,0.0976711110190603,0.543161532451247,0.693625082712081,1.21266744864255,155.488888888889,15043.945892317,15649.8439857189,"0",2003,0,2009.1,2009.9,-0.237268626025686,"1782","1495",-0.864683302107843,4.32328767123295,180.377777777778,13795.6911425,13795.6911425,"0",2,6,0,-0.156895795067902,-0.906845266105482,-0.52640987083009,0.0525207221873888,0.0671091689911858,0.0976711110190603,-0.0885829084524042,-0.285168893680342,-2.70143459767534,-2.3261494543539,-0.443691769232192,-1.34618598373442,1.00056832300131,-0.203242940512134
"280",2009,"3094",-0.0591640871112406,-0.0137505041635299,0.0334703472878253,0.0926344343990659,0,0.0472208514513552,0.818661642449914,0.0657442426304726,0.00575319531475301,210.222222222222,13917.1639171375,40475.822,"0",2004,0,2009.1,2009.9,-0.538930448845629,"1891","1523",-0.55935379655755,5.22006138183997,229.544444444444,20547.520855,20547.520855,"0",1,8,-3,0.874657102971163,0.317984703699325,-0.52640987083009,0.0334703472878253,0.0926344343990659,0.0472208514513552,-0.195575200955781,-1.67321799562491,-2.37909434469248,-3.05291971590421,-1.97277491325085,-0.763029767412499,0.756696634707502,-0.279019891352306
"281",2009,"3094",-0.0591640871112406,-0.0137505041635299,0.0334703472878253,0.0926344343990659,0,0.0472208514513552,0.818661642449914,0.0657442426304726,0.00575319531475301,210.222222222222,13917.1639171375,40475.822,"0",2004,0,2009.1,2009.9,-0.538930448845629,"1891","1523",-0.55935379655755,5.22006138183997,229.544444444444,20547.520855,20547.520855,"0",1,8,-3,0.874657102971163,0.317984703699325,-0.52640987083009,0.0334703472878253,0.0926344343990659,0.0472208514513552,-0.195575200955781,-1.67321799562491,-2.37909434469248,-3.05291971590421,-1.97277491325085,-0.763029767412499,0.756696634707502,-0.279019891352306
"282",2009,"3094",-0.0591640871112406,-0.0137505041635299,0.0334703472878253,0.0926344343990659,0,0.0472208514513552,0.818661642449914,0.0657442426304726,0.00575319531475301,210.222222222222,13917.1639171375,40475.822,"0",2004,0,2009.1,2009.9,-0.538930448845629,"1891","1523",-0.55935379655755,5.22006138183997,229.544444444444,20547.520855,20547.520855,"0",1,8,-3,0.874657102971163,-0.906845266105482,-0.52640987083009,0.0334703472878253,0.0926344343990659,0.0472208514513552,-0.195575200955781,-1.67321799562491,-2.37909434469248,-3.05291971590421,-1.97277491325085,-0.763029767412499,0.756696634707502,-0.279019891352306
"283",2009,"3517",-0.0400673222554784,0.0103958285024782,0.0492959634529258,0.0893632857084042,0,0.0389001349504476,-0.751600575307558,0.513194732349237,-0.677350012311808,129.111111111111,0,0,"0",2005,0,2009.1,2009.9,-0.840592271665572,"1828","1848",-0.661973268954804,1.96712328767126,172.311111111111,30730.61493,30730.61493,"0",0,4,0,-0.824752614198337,0.317984703699325,-0.52640987083009,0.0492959634529258,0.0893632857084042,0.0389001349504476,-1.51706356821744,-0.480385788204882,-2.41504535555513,-3.24675755920058,-1.13564729324113,0.463610692192688,-0.171801926302821,-0.176691271613546
"284",2009,"3517",-0.0400673222554784,0.0103958285024782,0.0492959634529258,0.0893632857084042,0,0.0389001349504476,-0.751600575307558,0.513194732349237,-0.677350012311808,129.111111111111,0,0,"0",2005,0,2009.1,2009.9,-0.840592271665572,"1828","1848",-0.661973268954804,1.96712328767126,172.311111111111,30730.61493,30730.61493,"0",0,4,0,-0.824752614198337,0.317984703699325,-0.52640987083009,0.0492959634529258,0.0893632857084042,0.0389001349504476,-1.51706356821744,-0.480385788204882,-2.41504535555513,-3.24675755920058,-1.13564729324113,0.463610692192688,-0.171801926302821,-0.176691271613546
"285",2009,"3567",0.00937314166485614,0.00798768084867899,0.0552085323000342,0.045835390635178,0,0.0472208514513552,0.818661642449914,1.8313399170798,1.37893517741067,248.311111111111,11994.1830565088,18416.0193059211,"0",2004,0,2009.1,2009.9,-0.538930448845629,"1757","1523",-0.221148439666753,5.51514334905323,170.922222222222,22054.98154,22054.98154,"0",1,6,-1,-0.169274429844371,-0.906845266105482,-0.52640987083009,0.0552085323000342,0.045835390635178,0.0472208514513552,-0.378169647131587,-0.131406930781794,-3.08269876496529,-3.05291971590421,0.409343305542582,0.293528362720846,0.733138173157643,0.839569696469048
"286",2009,"3574",-0.00495456706957517,0.0473629050364437,0.0993803606550273,0.104334927724603,0,0.0520174556185836,-0.102995105306645,-0.872971071909734,0.827784191268244,129.111111111111,12897.1665949568,27814.0594444444,"0",2005,0,2009.1,2009.9,-0.840592271665572,"3090","1381",-0.90833576555711,8.03287671232874,134.277777777778,32081.16282,32081.16282,"0",1,6,-2,-0.0914658683922815,-0.906845266105482,-0.52640987083009,0.0993803606550273,0.104334927724603,0.0520174556185836,-0.292427878981656,1.67960274987721,-2.2601490955214,-2.95617593175754,-0.0550125991679856,1.33031651776374,1.04366246805054,0.421796638607727
"287",2009,"3574",-0.00495456706957517,0.0473629050364437,0.0993803606550273,0.104334927724603,0,0.0520174556185836,-0.102995105306645,-0.872971071909734,0.827784191268244,129.111111111111,12897.1665949568,27814.0594444444,"0",2005,0,2009.1,2009.9,-0.840592271665572,"3090","1381",-0.90833576555711,8.03287671232874,134.277777777778,32081.16282,32081.16282,"0",1,6,-2,-0.0914658683922815,-0.906845266105482,-0.52640987083009,0.0993803606550273,0.104334927724603,0.0520174556185836,-0.292427878981656,1.67960274987721,-2.2601490955214,-2.95617593175754,-0.0550125991679856,1.33031651776374,1.04366246805054,0.421796638607727
